customerID,Churn_Probabilité,Risque_Churn,Action_Marketing
4342-HFXWS,0.046654338417179,Faible,Continuer le suivi régulier
3545-CNWRG,0.5507568271110419,Faible,Continuer le suivi régulier
1785-BPHTP,0.3788228819347721,Faible,Continuer le suivi régulier
4989-LIXVT,0.3669329125398959,Faible,Continuer le suivi régulier
7315-WYOAW,0.6724377567341081,Faible,Continuer le suivi régulier
1173-XZPYF,0.7186077312046918,Haut,Offre de fidélisation personnalisée
9850-OWRHQ,0.7137450976279118,Haut,Offre de fidélisation personnalisée
3768-NLUBH,0.4106277011035683,Faible,Continuer le suivi régulier
8676-TRMJS,0.6203469503476206,Faible,Continuer le suivi régulier
2509-TFPJU,0.01110962178243777,Faible,Continuer le suivi régulier
9530-GRMJG,0.046221277734372734,Faible,Continuer le suivi régulier
6898-RBTLU,0.03265401367243056,Faible,Continuer le suivi régulier
5481-NTDOH,0.20625803096575346,Faible,Continuer le suivi régulier
2068-WWXQZ,0.019999815311167943,Faible,Continuer le suivi régulier
7359-SSBJK,0.6205718323553719,Faible,Continuer le suivi régulier
2061-VVFST,0.07352545178998679,Faible,Continuer le suivi régulier
0685-MLYYM,0.6569589170330585,Faible,Continuer le suivi régulier
0749-IRGQE,0.41901806358780175,Faible,Continuer le suivi régulier
2380-DAMQP,0.03475595517224873,Faible,Continuer le suivi régulier
2256-YLYLP,0.03689997186288978,Faible,Continuer le suivi régulier
1272-ILHFG,0.040482100421217714,Faible,Continuer le suivi régulier
0164-XAIRP,0.022203162226520738,Faible,Continuer le suivi régulier
5666-CYCYZ,0.44880273460530773,Faible,Continuer le suivi régulier
4011-ARPHK,0.09306189634462206,Faible,Continuer le suivi régulier
8182-PNAGI,0.16506680212527736,Faible,Continuer le suivi régulier
6365-HITVU,0.013681884315201747,Faible,Continuer le suivi régulier
7558-IMLMT,0.01963357896182955,Faible,Continuer le suivi régulier
9488-FYQAU,0.10041518064057516,Faible,Continuer le suivi régulier
3590-TCXTB,0.31604175020891334,Faible,Continuer le suivi régulier
6994-KERXL,0.45206060502738366,Faible,Continuer le suivi régulier
7957-RYHQD,0.2343713977427329,Faible,Continuer le suivi régulier
2180-DXNEG,0.8043719317587026,Haut,Offre de fidélisation personnalisée
1960-UOTYM,0.03235553385730553,Faible,Continuer le suivi régulier
2740-JFBOK,0.14595467911734078,Faible,Continuer le suivi régulier
6500-JVEGC,0.10246609495179454,Faible,Continuer le suivi régulier
5515-AKOAJ,0.43499852457822713,Faible,Continuer le suivi régulier
8976-OQHGT,0.24325144659213957,Faible,Continuer le suivi régulier
5245-VDBUR,0.050736948605473335,Faible,Continuer le suivi régulier
6230-BSUXY,0.9045301370474101,Haut,Offre de fidélisation personnalisée
8469-SNFFH,0.04022801476118657,Faible,Continuer le suivi régulier
2144-ESWKO,0.06797633482257073,Faible,Continuer le suivi régulier
1241-FPMOF,0.018867106096170042,Faible,Continuer le suivi régulier
9928-BZVLZ,0.040805127403079546,Faible,Continuer le suivi régulier
4114-QMKVN,0.07886941865396167,Faible,Continuer le suivi régulier
2775-SEFEE,0.04378803416771891,Faible,Continuer le suivi régulier
9003-CPATH,0.3507699484426489,Faible,Continuer le suivi régulier
1754-GKYPY,0.41749552891042063,Faible,Continuer le suivi régulier
5294-CDGWY,0.09453622329960053,Faible,Continuer le suivi régulier
7956-XQWGU,0.08113741252136275,Faible,Continuer le suivi régulier
1591-MQJTP,0.1171944828069645,Faible,Continuer le suivi régulier
5295-PCJOO,0.3731426364149764,Faible,Continuer le suivi régulier
2369-FEVNO,0.4294155744681611,Faible,Continuer le suivi régulier
9863-JZAIC,0.14570852212645843,Faible,Continuer le suivi régulier
7471-MQPOS,0.04295774066470793,Faible,Continuer le suivi régulier
7660-HDPJV,0.8478177525884498,Haut,Offre de fidélisation personnalisée
5115-SQAAU,0.020628815316566067,Faible,Continuer le suivi régulier
9845-QOMAD,0.03683269241989207,Faible,Continuer le suivi régulier
7672-VFMXZ,0.1031891136333404,Faible,Continuer le suivi régulier
9739-JLPQJ,0.3257301845454872,Faible,Continuer le suivi régulier
9916-AYHTC,0.019999815311167943,Faible,Continuer le suivi régulier
3855-ONCAR,0.645647186136545,Faible,Continuer le suivi régulier
1488-SYSFC,0.09136805587752982,Faible,Continuer le suivi régulier
7931-PXHFC,0.09494788357784142,Faible,Continuer le suivi régulier
3990-QYKBE,0.5830990984716301,Faible,Continuer le suivi régulier
0970-QXPXW,0.34088802603477575,Faible,Continuer le suivi régulier
3259-KNMRR,0.06073814675449036,Faible,Continuer le suivi régulier
6120-RJKLU,0.024486219550365326,Faible,Continuer le suivi régulier
9572-WUKSB,0.329268490179703,Faible,Continuer le suivi régulier
5893-KCLGT,0.010615488989471181,Faible,Continuer le suivi régulier
0076-LVEPS,0.0989610474768399,Faible,Continuer le suivi régulier
3640-JQGJG,0.17321623152271348,Faible,Continuer le suivi régulier
4919-MOAVT,0.5140000988598443,Faible,Continuer le suivi régulier
1596-OQSPS,0.1970947951867163,Faible,Continuer le suivi régulier
9867-XOBQA,0.022954920528378484,Faible,Continuer le suivi régulier
9546-KDTRB,0.07866653306548264,Faible,Continuer le suivi régulier
3090-HAWSU,0.08156209794860812,Faible,Continuer le suivi régulier
9820-RMCQV,0.12325056025530468,Faible,Continuer le suivi régulier
3174-RKMOW,0.4230949487919979,Faible,Continuer le suivi régulier
1760-CAZHT,0.06879114058736047,Faible,Continuer le suivi régulier
7839-QRKXN,0.4294155744681611,Faible,Continuer le suivi régulier
8441-SHIPE,0.021774703967332092,Faible,Continuer le suivi régulier
5204-QZXPU,0.5341183129943788,Faible,Continuer le suivi régulier
4597-ELFTS,0.04378960294812745,Faible,Continuer le suivi régulier
1320-GVNHT,0.048771442915330795,Faible,Continuer le suivi régulier
1047-RNXZV,0.018867106096170042,Faible,Continuer le suivi régulier
3541-ZNUHK,0.2435087427656117,Faible,Continuer le suivi régulier
8450-JOVAH,0.24111939364914098,Faible,Continuer le suivi régulier
8725-JEDFD,0.26493145389748796,Faible,Continuer le suivi régulier
7562-UXTPG,0.40836204422819483,Faible,Continuer le suivi régulier
8071-SBTRN,0.09421774290789947,Faible,Continuer le suivi régulier
1113-IUJYX,0.3264067670293024,Faible,Continuer le suivi régulier
6668-CNMFP,0.164825721610805,Faible,Continuer le suivi régulier
5626-MGTUK,0.317407236305392,Faible,Continuer le suivi régulier
5681-LLOEI,0.04246280487299785,Faible,Continuer le suivi régulier
8212-DJRCH,0.398731387716864,Faible,Continuer le suivi régulier
4323-OHFOW,0.18808320703451448,Faible,Continuer le suivi régulier
4933-BSAIP,0.018867106096170042,Faible,Continuer le suivi régulier
2030-BTZRO,0.032666977695987365,Faible,Continuer le suivi régulier
1116-DXXDF,0.12287962360010689,Faible,Continuer le suivi régulier
9274-CNFMO,0.6985390417238379,Faible,Continuer le suivi régulier
7758-XKCBS,0.5750241156716717,Faible,Continuer le suivi régulier
8992-JQYUN,0.8642569968351697,Haut,Offre de fidélisation personnalisée
6563-VNPMN,0.13900075177117363,Faible,Continuer le suivi régulier
0617-AQNWT,0.022767904837603378,Faible,Continuer le suivi régulier
2267-WTPYD,0.1830116191850468,Faible,Continuer le suivi régulier
0270-THENM,0.011623016974656522,Faible,Continuer le suivi régulier
2446-PLQVO,0.8119999514801866,Haut,Offre de fidélisation personnalisée
4707-MAXGU,0.01110962178243777,Faible,Continuer le suivi régulier
2710-WYVXG,0.02738205091991752,Faible,Continuer le suivi régulier
3005-NFMTA,0.42891063994352097,Faible,Continuer le suivi régulier
6300-BWMJX,0.26194698872633804,Faible,Continuer le suivi régulier
8784-CGILN,0.562595921177547,Faible,Continuer le suivi régulier
5389-FFVKB,0.3838239783585411,Faible,Continuer le suivi régulier
7009-LGECI,0.22367929185660934,Faible,Continuer le suivi régulier
8444-WRIDW,0.23332170681740808,Faible,Continuer le suivi régulier
5022-KVDQT,0.5302941713487531,Faible,Continuer le suivi régulier
7976-CICYS,0.15590737505472577,Faible,Continuer le suivi régulier
1036-GUDCL,0.059911079035648865,Faible,Continuer le suivi régulier
2005-DWQZJ,0.025814008891248325,Faible,Continuer le suivi régulier
8148-WOCMK,0.029109867466273406,Faible,Continuer le suivi régulier
7815-PDTHL,0.021199921470365056,Faible,Continuer le suivi régulier
9451-LPGOO,0.7800105330704804,Haut,Offre de fidélisation personnalisée
9173-IVZVP,0.018867106096170042,Faible,Continuer le suivi régulier
9129-UXERG,0.5646312302647145,Faible,Continuer le suivi régulier
3635-JBPSG,0.09697289637826494,Faible,Continuer le suivi régulier
7964-ZRKKG,0.10045264094874566,Faible,Continuer le suivi régulier
5868-YWPDW,0.6868453490755547,Faible,Continuer le suivi régulier
6229-LSCKB,0.6857115835548895,Faible,Continuer le suivi régulier
2025-JKFWI,0.6996089185257839,Faible,Continuer le suivi régulier
4078-SAYYN,0.8466974417041396,Haut,Offre de fidélisation personnalisée
1724-IQWNM,0.3696101649368807,Faible,Continuer le suivi régulier
8217-QYOHV,0.15582038477258273,Faible,Continuer le suivi régulier
5546-QUERU,0.04710800657881523,Faible,Continuer le suivi régulier
9940-HPQPG,0.395544023310391,Faible,Continuer le suivi régulier
6897-UUBNU,0.21471137166940096,Faible,Continuer le suivi régulier
6127-IYJOZ,0.6552546596892463,Faible,Continuer le suivi régulier
6618-RYATB,0.8958039700647715,Haut,Offre de fidélisation personnalisée
8930-XOTDP,0.16000875683241828,Faible,Continuer le suivi régulier
5916-QEWPT,0.4992501562640038,Faible,Continuer le suivi régulier
5060-TQUQN,0.32297633394836617,Faible,Continuer le suivi régulier
0531-XBKMM,0.01961155799424317,Faible,Continuer le suivi régulier
8465-SBRXP,0.05978491596873055,Faible,Continuer le suivi régulier
2408-PSJVE,0.11265437627112433,Faible,Continuer le suivi régulier
9079-YEXQJ,0.3339910030020945,Faible,Continuer le suivi régulier
9700-ZCLOT,0.1839189038313531,Faible,Continuer le suivi régulier
8738-JOKAR,0.0738646233989101,Faible,Continuer le suivi régulier
4534-WGCIR,0.02001654977944132,Faible,Continuer le suivi régulier
1930-WNXSB,0.2164182714611162,Faible,Continuer le suivi régulier
2685-SREOM,0.5889683847141218,Faible,Continuer le suivi régulier
3508-CFVZL,0.02816584706066933,Faible,Continuer le suivi régulier
0402-CQAJN,0.45168125243919344,Faible,Continuer le suivi régulier
6692-UDPJC,0.5770865782421755,Faible,Continuer le suivi régulier
1273-MTETI,0.8279669706674656,Haut,Offre de fidélisation personnalisée
0657-DOGUM,0.0537955237925908,Faible,Continuer le suivi régulier
5480-HPRRX,0.700798198917154,Haut,Offre de fidélisation personnalisée
8792-AOROI,0.0330894738624,Faible,Continuer le suivi régulier
0295-PPHDO,0.8930675616592065,Haut,Offre de fidélisation personnalisée
5146-YYFRZ,0.018981998561686034,Faible,Continuer le suivi régulier
1195-OIYEJ,0.6349607830450282,Faible,Continuer le suivi régulier
5906-CVLHP,0.05481172512989961,Faible,Continuer le suivi régulier
3452-SRFEG,0.3022269177033851,Faible,Continuer le suivi régulier
4070-OKWVH,0.25322987160585386,Faible,Continuer le suivi régulier
5297-MDOIR,0.044583527755532266,Faible,Continuer le suivi régulier
6369-MCAKO,0.02487634079724828,Faible,Continuer le suivi régulier
4926-UMJZD,0.11317772362051146,Faible,Continuer le suivi régulier
6848-HJTXY,0.014318002088147654,Faible,Continuer le suivi régulier
6341-AEVKX,0.1540495506522359,Faible,Continuer le suivi régulier
4501-EQDRN,0.8003521130968202,Haut,Offre de fidélisation personnalisée
2990-HWIML,0.7045296824254251,Haut,Offre de fidélisation personnalisée
0682-USIXD,0.36134411549642625,Faible,Continuer le suivi régulier
6976-BWGLQ,0.010268730456295548,Faible,Continuer le suivi régulier
7078-NVFAM,0.22569551778149993,Faible,Continuer le suivi régulier
8065-QBYTO,0.04123174914942346,Faible,Continuer le suivi régulier
2133-TSRRM,0.34372236085676056,Faible,Continuer le suivi régulier
7384-GHBPI,0.7583672917380097,Haut,Offre de fidélisation personnalisée
7603-USHJS,0.5501233859902539,Faible,Continuer le suivi régulier
7234-FECYN,0.7699001803317722,Haut,Offre de fidélisation personnalisée
2511-ALLCS,0.020064288186465905,Faible,Continuer le suivi régulier
3191-CSNMG,0.5901757560054551,Faible,Continuer le suivi régulier
7952-OBOYL,0.5474147733191157,Faible,Continuer le suivi régulier
7470-DYNOE,0.12889724409294168,Faible,Continuer le suivi régulier
7853-OETYL,0.3378757312324069,Faible,Continuer le suivi régulier
1545-ACTAS,0.21299569384038003,Faible,Continuer le suivi régulier
5876-HZVZM,0.11512009818338333,Faible,Continuer le suivi régulier
1400-MMYXY,0.8736408269556467,Haut,Offre de fidélisation personnalisée
5126-RCXYW,0.033134795366361845,Faible,Continuer le suivi régulier
3085-QUOZK,0.44561685917766536,Faible,Continuer le suivi régulier
2363-BJLSL,0.09804235313806382,Faible,Continuer le suivi régulier
1956-YIFGE,0.33191271374505976,Faible,Continuer le suivi régulier
3926-CUQZX,0.5953463318973314,Faible,Continuer le suivi régulier
7921-LMDFQ,0.17523832257018482,Faible,Continuer le suivi régulier
2925-MXLSX,0.10320589890538664,Faible,Continuer le suivi régulier
5820-PTRYM,0.05112942708889814,Faible,Continuer le suivi régulier
9609-BENEA,0.10462896050692741,Faible,Continuer le suivi régulier
6211-WHMYA,0.1512896142559696,Faible,Continuer le suivi régulier
4459-BBGHE,0.26469776647719356,Faible,Continuer le suivi régulier
9945-PSVIP,0.02094833175572717,Faible,Continuer le suivi régulier
1041-RXHRA,0.242162048462997,Faible,Continuer le suivi régulier
1750-CSKKM,0.2665223677630523,Faible,Continuer le suivi régulier
9108-EJFJP,0.419681747416091,Faible,Continuer le suivi régulier
0530-IJVDB,0.12769118457305023,Faible,Continuer le suivi régulier
0508-SQWPL,0.02192504159970924,Faible,Continuer le suivi régulier
2215-ZAFGX,0.7355878605046451,Haut,Offre de fidélisation personnalisée
8213-TAZPM,0.19757511425545965,Faible,Continuer le suivi régulier
7142-HVGBG,0.5810299851695342,Faible,Continuer le suivi régulier
1304-SEGFY,0.07536137092815236,Faible,Continuer le suivi régulier
7242-EDTYC,0.019999815311167943,Faible,Continuer le suivi régulier
2904-GGUAZ,0.02275307735229586,Faible,Continuer le suivi régulier
8267-ZNYVZ,0.27054437583046925,Faible,Continuer le suivi régulier
5136-GFPMB,0.2532374605282603,Faible,Continuer le suivi régulier
2595-KIWPV,0.01976218028253813,Faible,Continuer le suivi régulier
5243-SAOTC,0.230660694914038,Faible,Continuer le suivi régulier
9398-MMQTO,0.49361846929929876,Faible,Continuer le suivi régulier
7619-PLRLP,0.08581055403152787,Faible,Continuer le suivi régulier
6457-GIRWB,0.8478177525884498,Haut,Offre de fidélisation personnalisée
6508-NJYRO,0.04204676208808312,Faible,Continuer le suivi régulier
1450-SKCVI,0.2964147735634909,Faible,Continuer le suivi régulier
4710-NKCAW,0.12437680875991476,Faible,Continuer le suivi régulier
5306-BVTKJ,0.07694566327619676,Faible,Continuer le suivi régulier
0357-NVCRI,0.07269901157300138,Faible,Continuer le suivi régulier
5570-PTWEH,0.7277818103001271,Haut,Offre de fidélisation personnalisée
2371-KFUOG,0.18859335107214475,Faible,Continuer le suivi régulier
0463-ZSDNT,0.28790725501252645,Faible,Continuer le suivi régulier
6502-MJQAE,0.8478177525884498,Haut,Offre de fidélisation personnalisée
6257-DTAYD,0.03678834839067866,Faible,Continuer le suivi régulier
4616-ULAOA,0.10162275554745856,Faible,Continuer le suivi régulier
7693-LCKZL,0.7120536209442128,Haut,Offre de fidélisation personnalisée
7746-AWNQW,0.1748163711668952,Faible,Continuer le suivi régulier
5996-EBTKM,0.03739625091562255,Faible,Continuer le suivi régulier
2758-RNWXS,0.11929931492603749,Faible,Continuer le suivi régulier
2314-TNDJQ,0.012329553563326233,Faible,Continuer le suivi régulier
2405-LBMUW,0.05751424710033378,Faible,Continuer le suivi régulier
3454-JFUBC,0.024077869386511845,Faible,Continuer le suivi régulier
0032-PGELS,0.6155253830435234,Faible,Continuer le suivi régulier
9039-ZVJDC,0.20320527012825204,Faible,Continuer le suivi régulier
6797-LNAQX,0.09890930631170691,Faible,Continuer le suivi régulier
9013-AQORL,0.18677668885271426,Faible,Continuer le suivi régulier
2898-MRKPI,0.2073243248992957,Faible,Continuer le suivi régulier
2750-BJLSB,0.28817427596641465,Faible,Continuer le suivi régulier
3648-GZPHF,0.06904767549030091,Faible,Continuer le suivi régulier
2075-RMJIK,0.2065343902373034,Faible,Continuer le suivi régulier
9588-YRFHY,0.02192504159970924,Faible,Continuer le suivi régulier
6394-MFYNG,0.4112519403303219,Faible,Continuer le suivi régulier
1564-NTYXF,0.7547079575683922,Haut,Offre de fidélisation personnalisée
9364-YKUVW,0.084833513667152,Faible,Continuer le suivi régulier
5392-AKEMH,0.3404880823252358,Faible,Continuer le suivi régulier
2451-YMUXS,0.023446715448202538,Faible,Continuer le suivi régulier
3914-FDRHP,0.5201476130341758,Faible,Continuer le suivi régulier
3078-ZKNTS,0.029395583393836598,Faible,Continuer le suivi régulier
1024-KPRBB,0.11362042082402664,Faible,Continuer le suivi régulier
4690-PKDQG,0.4452460009994575,Faible,Continuer le suivi régulier
8155-IBNHG,0.33204909954894335,Faible,Continuer le suivi régulier
0886-QGENL,0.5221521827132974,Faible,Continuer le suivi régulier
9547-ITEFG,0.7844268975664773,Haut,Offre de fidélisation personnalisée
1264-FUHCX,0.13039961875319447,Faible,Continuer le suivi régulier
7789-CRUVC,0.09398855429643165,Faible,Continuer le suivi régulier
6598-KELSS,0.06448123832070629,Faible,Continuer le suivi régulier
8739-WWKDU,0.5823223094475075,Faible,Continuer le suivi régulier
8685-WHQPW,0.440711441301201,Faible,Continuer le suivi régulier
4745-LSPLO,0.339330971944172,Faible,Continuer le suivi régulier
8083-YTZES,0.7566368046894824,Haut,Offre de fidélisation personnalisée
